rel.group,area,year,season,program,length,lendist
41,3,2008,1,PTTP,182,0
41,3,2008,1,PTTP,184,0
41,3,2008,1,PTTP,186,0
41,3,2008,1,PTTP,188,0
41,3,2008,1,PTTP,190,0
41,3,2008,1,PTTP,192,0
41,3,2008,1,PTTP,194,0
41,3,2008,1,PTTP,196,0
41,3,2008,1,PTTP,198,0
42,3,2008,2,PTTP,10,0
42,3,2008,2,PTTP,12,0
42,3,2008,2,PTTP,14,0
42,3,2008,2,PTTP,16,0
42,3,2008,2,PTTP,18,0
42,3,2008,2,PTTP,20,0
42,3,2008,2,PTTP,22,0
42,3,2008,2,PTTP,24,0
42,3,2008,2,PTTP,26,0
42,3,2008,2,PTTP,28,1.66756894269671
42,3,2008,2,PTTP,30,20.5666836265927
42,3,2008,2,PTTP,32,52.2504935378301
42,3,2008,2,PTTP,34,79.4874529352096
42,3,2008,2,PTTP,36,314.614673855445
42,3,2008,2,PTTP,38,414.668810417247
42,3,2008,2,PTTP,40,294.603846543085
42,3,2008,2,PTTP,42,169.536175840832
42,3,2008,2,PTTP,44,38.3540856820242
42,3,2008,2,PTTP,46,8.89370102771576
42,3,2008,2,PTTP,48,5.55856314232235
42,3,2008,2,PTTP,50,4.44685051385788
42,3,2008,2,PTTP,52,3
42,3,2008,2,PTTP,54,2.22342525692894
42,3,2008,2,PTTP,56,2.22342525692894
42,3,2008,2,PTTP,58,2
42,3,2008,2,PTTP,60,3
42,3,2008,2,PTTP,62,0
42,3,2008,2,PTTP,64,0.555856314232235
42,3,2008,2,PTTP,66,1.11171262846447
42,3,2008,2,PTTP,68,1
42,3,2008,2,PTTP,70,1.66756894269671
42,3,2008,2,PTTP,72,2.22342525692894
42,3,2008,2,PTTP,74,0
42,3,2008,2,PTTP,76,0.555856314232235
42,3,2008,2,PTTP,78,0
42,3,2008,2,PTTP,80,1.11171262846447
42,3,2008,2,PTTP,82,0
42,3,2008,2,PTTP,84,0
42,3,2008,2,PTTP,86,0
42,3,2008,2,PTTP,88,0
42,3,2008,2,PTTP,90,0.555856314232235
42,3,2008,2,PTTP,92,0
42,3,2008,2,PTTP,94,0
42,3,2008,2,PTTP,96,0
42,3,2008,2,PTTP,98,0
42,3,2008,2,PTTP,100,0
42,3,2008,2,PTTP,102,0
42,3,2008,2,PTTP,104,0
42,3,2008,2,PTTP,106,0
42,3,2008,2,PTTP,108,0
42,3,2008,2,PTTP,110,0
42,3,2008,2,PTTP,112,0
42,3,2008,2,PTTP,114,0
42,3,2008,2,PTTP,116,0
42,3,2008,2,PTTP,118,0
42,3,2008,2,PTTP,120,0
42,3,2008,2,PTTP,122,0
42,3,2008,2,PTTP,124,0
42,3,2008,2,PTTP,126,0
42,3,2008,2,PTTP,128,0
42,3,2008,2,PTTP,130,0
42,3,2008,2,PTTP,132,0
42,3,2008,2,PTTP,134,0
42,3,2008,2,PTTP,136,0
42,3,2008,2,PTTP,138,0
42,3,2008,2,PTTP,140,0
42,3,2008,2,PTTP,142,0
42,3,2008,2,PTTP,144,0
42,3,2008,2,PTTP,146,0
42,3,2008,2,PTTP,148,0
42,3,2008,2,PTTP,150,0
42,3,2008,2,PTTP,152,0
42,3,2008,2,PTTP,154,0
42,3,2008,2,PTTP,156,0
42,3,2008,2,PTTP,158,0
42,3,2008,2,PTTP,160,0
42,3,2008,2,PTTP,162,0
42,3,2008,2,PTTP,164,0
42,3,2008,2,PTTP,166,0
42,3,2008,2,PTTP,168,0
42,3,2008,2,PTTP,170,0
42,3,2008,2,PTTP,172,0
42,3,2008,2,PTTP,174,0
42,3,2008,2,PTTP,176,0
42,3,2008,2,PTTP,178,0
42,3,2008,2,PTTP,180,0
42,3,2008,2,PTTP,182,0
42,3,2008,2,PTTP,184,0
42,3,2008,2,PTTP,186,0
42,3,2008,2,PTTP,188,0
42,3,2008,2,PTTP,190,0
42,3,2008,2,PTTP,192,0
42,3,2008,2,PTTP,194,0
42,3,2008,2,PTTP,196,0
42,3,2008,2,PTTP,198,0
43,3,2008,4,PTTP,10,0
43,3,2008,4,PTTP,12,0
43,3,2008,4,PTTP,14,0
43,3,2008,4,PTTP,16,0
43,3,2008,4,PTTP,18,0
43,3,2008,4,PTTP,20,0
43,3,2008,4,PTTP,22,0
43,3,2008,4,PTTP,24,0
43,3,2008,4,PTTP,26,0
43,3,2008,4,PTTP,28,2.13291898539454
43,3,2008,4,PTTP,30,319.511264012102
43,3,2008,4,PTTP,32,581.433715418552
43,3,2008,4,PTTP,34,339.98728627189
43,3,2008,4,PTTP,36,109.2054520522
43,3,2008,4,PTTP,38,43.9381310991275
43,3,2008,4,PTTP,40,38.3925417371017
43,3,2008,4,PTTP,42,169.353767440327
43,3,2008,4,PTTP,44,201.774136018324
43,3,2008,4,PTTP,46,95.9813543427543
43,3,2008,4,PTTP,48,61.4280667793628
43,3,2008,4,PTTP,50,23.8886926364189
43,3,2008,4,PTTP,52,16.6367680860774
43,3,2008,4,PTTP,54,19.1962708685509
43,3,2008,4,PTTP,56,21.3291898539454
43,3,2008,4,PTTP,58,11.9443463182094
43,3,2008,4,PTTP,60,12.7975139123672
43,3,2008,4,PTTP,62,5.1190055649469
43,3,2008,4,PTTP,64,4.26583797078908
43,3,2008,4,PTTP,66,2
43,3,2008,4,PTTP,68,0
43,3,2008,4,PTTP,70,0.426583797078908
43,3,2008,4,PTTP,72,0
43,3,2008,4,PTTP,74,0.426583797078908
43,3,2008,4,PTTP,76,0
43,3,2008,4,PTTP,78,0
43,3,2008,4,PTTP,80,0
43,3,2008,4,PTTP,82,0
43,3,2008,4,PTTP,84,1.70633518831563
43,3,2008,4,PTTP,86,0.853167594157816
43,3,2008,4,PTTP,88,0
43,3,2008,4,PTTP,90,0.426583797078908
43,3,2008,4,PTTP,92,0
43,3,2008,4,PTTP,94,0
43,3,2008,4,PTTP,96,0
43,3,2008,4,PTTP,98,0
43,3,2008,4,PTTP,100,0
43,3,2008,4,PTTP,102,0
43,3,2008,4,PTTP,104,0
43,3,2008,4,PTTP,106,0
43,3,2008,4,PTTP,108,0
43,3,2008,4,PTTP,110,0
43,3,2008,4,PTTP,112,0
43,3,2008,4,PTTP,114,0
43,3,2008,4,PTTP,116,0
43,3,2008,4,PTTP,118,0
43,3,2008,4,PTTP,120,0
43,3,2008,4,PTTP,122,0
43,3,2008,4,PTTP,124,0
43,3,2008,4,PTTP,126,0
43,3,2008,4,PTTP,128,0
43,3,2008,4,PTTP,130,0
43,3,2008,4,PTTP,132,0
43,3,2008,4,PTTP,134,0
43,3,2008,4,PTTP,136,0
43,3,2008,4,PTTP,138,0
43,3,2008,4,PTTP,140,0
43,3,2008,4,PTTP,142,0
43,3,2008,4,PTTP,144,0
43,3,2008,4,PTTP,146,0
43,3,2008,4,PTTP,148,0
43,3,2008,4,PTTP,150,0
43,3,2008,4,PTTP,152,0
43,3,2008,4,PTTP,154,0
43,3,2008,4,PTTP,156,0
43,3,2008,4,PTTP,158,0
43,3,2008,4,PTTP,160,0
43,3,2008,4,PTTP,162,0
43,3,2008,4,PTTP,164,0
43,3,2008,4,PTTP,166,0
43,3,2008,4,PTTP,168,0
43,3,2008,4,PTTP,170,0
43,3,2008,4,PTTP,172,0
43,3,2008,4,PTTP,174,0
43,3,2008,4,PTTP,176,0
43,3,2008,4,PTTP,178,0
43,3,2008,4,PTTP,180,0
43,3,2008,4,PTTP,182,0
43,3,2008,4,PTTP,184,0
43,3,2008,4,PTTP,186,0
43,3,2008,4,PTTP,188,0
43,3,2008,4,PTTP,190,0
43,3,2008,4,PTTP,192,0
43,3,2008,4,PTTP,194,0
43,3,2008,4,PTTP,196,0
43,3,2008,4,PTTP,198,0
44,3,2009,2,PTTP,10,0
44,3,2009,2,PTTP,12,0
44,3,2009,2,PTTP,14,0
44,3,2009,2,PTTP,16,0
44,3,2009,2,PTTP,18,0
44,3,2009,2,PTTP,20,0
44,3,2009,2,PTTP,22,0
44,3,2009,2,PTTP,24,0
44,3,2009,2,PTTP,26,0
44,3,2009,2,PTTP,28,0.657486150445152
44,3,2009,2,PTTP,30,136.099633142147
44,3,2009,2,PTTP,32,725.864710091448
44,3,2009,2,PTTP,34,794.900755888189
44,3,2009,2,PTTP,36,285.348989293196
44,3,2009,2,PTTP,38,55.8863227878379
44,3,2009,2,PTTP,40,57.8587812391734
44,3,2009,2,PTTP,42,159.769134558172
44,3,2009,2,PTTP,44,229.462666505358
44,3,2009,2,PTTP,46,136.099633142147
44,3,2009,2,PTTP,48,42.7365997789349
44,3,2009,2,PTTP,50,15.1221814602385
44,3,2009,2,PTTP,52,10.5197784071224
44,3,2009,2,PTTP,54,8.54731995578698
44,3,2009,2,PTTP,56,4.60240305311607
44,3,2009,2,PTTP,58,5.25988920356122
44,3,2009,2,PTTP,60,1.97245845133546
44,3,2009,2,PTTP,62,3
44,3,2009,2,PTTP,64,2.62994460178061
44,3,2009,2,PTTP,66,1
44,3,2009,2,PTTP,68,1.97245845133546
44,3,2009,2,PTTP,70,4
44,3,2009,2,PTTP,72,2
44,3,2009,2,PTTP,74,0
44,3,2009,2,PTTP,76,0.657486150445152
44,3,2009,2,PTTP,78,0
44,3,2009,2,PTTP,80,0
44,3,2009,2,PTTP,82,0
44,3,2009,2,PTTP,84,0
44,3,2009,2,PTTP,86,0
44,3,2009,2,PTTP,88,0
44,3,2009,2,PTTP,90,0
44,3,2009,2,PTTP,92,0
44,3,2009,2,PTTP,94,0
44,3,2009,2,PTTP,96,0
44,3,2009,2,PTTP,98,0
44,3,2009,2,PTTP,100,0
44,3,2009,2,PTTP,102,0
44,3,2009,2,PTTP,104,0
44,3,2009,2,PTTP,106,0
44,3,2009,2,PTTP,108,0
44,3,2009,2,PTTP,110,0
44,3,2009,2,PTTP,112,0
44,3,2009,2,PTTP,114,0
44,3,2009,2,PTTP,116,0
44,3,2009,2,PTTP,118,0
44,3,2009,2,PTTP,120,0
44,3,2009,2,PTTP,122,0
44,3,2009,2,PTTP,124,0
44,3,2009,2,PTTP,126,0
44,3,2009,2,PTTP,128,0
44,3,2009,2,PTTP,130,0
44,3,2009,2,PTTP,132,0
44,3,2009,2,PTTP,134,0
44,3,2009,2,PTTP,136,0
44,3,2009,2,PTTP,138,0
44,3,2009,2,PTTP,140,0
44,3,2009,2,PTTP,142,0
44,3,2009,2,PTTP,144,0
44,3,2009,2,PTTP,146,0
44,3,2009,2,PTTP,148,0
44,3,2009,2,PTTP,150,0
44,3,2009,2,PTTP,152,0
44,3,2009,2,PTTP,154,0
44,3,2009,2,PTTP,156,0
44,3,2009,2,PTTP,158,0
44,3,2009,2,PTTP,160,0
44,3,2009,2,PTTP,162,0
44,3,2009,2,PTTP,164,0
44,3,2009,2,PTTP,166,0
44,3,2009,2,PTTP,168,0
44,3,2009,2,PTTP,170,0
44,3,2009,2,PTTP,172,0
44,3,2009,2,PTTP,174,0
44,3,2009,2,PTTP,176,0
44,3,2009,2,PTTP,178,0
44,3,2009,2,PTTP,180,0
44,3,2009,2,PTTP,182,0
44,3,2009,2,PTTP,184,0
44,3,2009,2,PTTP,186,0
44,3,2009,2,PTTP,188,0
44,3,2009,2,PTTP,190,0
44,3,2009,2,PTTP,192,0
44,3,2009,2,PTTP,194,0
44,3,2009,2,PTTP,196,0
44,3,2009,2,PTTP,198,0
45,3,2009,3,PTTP,10,0
45,3,2009,3,PTTP,12,0
45,3,2009,3,PTTP,14,0
45,3,2009,3,PTTP,16,0
45,3,2009,3,PTTP,18,0
45,3,2009,3,PTTP,20,0
45,3,2009,3,PTTP,22,0
45,3,2009,3,PTTP,24,0
45,3,2009,3,PTTP,26,1.85652702216587
45,3,2009,3,PTTP,28,2.47536936288783
45,3,2009,3,PTTP,30,3.09421170360978
45,3,2009,3,PTTP,32,3.09421170360978
45,3,2009,3,PTTP,34,22.2783242659904
45,3,2009,3,PTTP,36,80.4495042938544
45,3,2009,3,PTTP,38,186.271544557309
45,3,2009,3,PTTP,40,157.804796884099
45,3,2009,3,PTTP,42,108.916251967064
45,3,2009,3,PTTP,44,84.1625583381861
45,3,2009,3,PTTP,46,89.7321394046837
45,3,2009,3,PTTP,48,87.2567700417959
45,3,2009,3,PTTP,50,124.387310485113
45,3,2009,3,PTTP,52,114.485833033562
45,3,2009,3,PTTP,54,69.3103421608592
45,3,2009,3,PTTP,56,49.5073872577565
45,3,2009,3,PTTP,58,29.085590013932
45,3,2009,3,PTTP,60,12.9956891551611
45,3,2009,3,PTTP,62,3.71305404433174
45,3,2009,3,PTTP,64,1.23768468144391
45,3,2009,3,PTTP,66,0
45,3,2009,3,PTTP,68,0.618842340721957
45,3,2009,3,PTTP,70,0.618842340721957
45,3,2009,3,PTTP,72,1
45,3,2009,3,PTTP,74,1
45,3,2009,3,PTTP,76,0
45,3,2009,3,PTTP,78,0.618842340721957
45,3,2009,3,PTTP,80,0
45,3,2009,3,PTTP,82,0
45,3,2009,3,PTTP,84,0
45,3,2009,3,PTTP,86,0
45,3,2009,3,PTTP,88,0
45,3,2009,3,PTTP,90,0
45,3,2009,3,PTTP,92,0
45,3,2009,3,PTTP,94,0
45,3,2009,3,PTTP,96,0
45,3,2009,3,PTTP,98,0
45,3,2009,3,PTTP,100,0
45,3,2009,3,PTTP,102,0
45,3,2009,3,PTTP,104,0
45,3,2009,3,PTTP,106,0
45,3,2009,3,PTTP,108,0
45,3,2009,3,PTTP,110,0
45,3,2009,3,PTTP,112,0
45,3,2009,3,PTTP,114,0
45,3,2009,3,PTTP,116,0
45,3,2009,3,PTTP,118,0
45,3,2009,3,PTTP,120,0
45,3,2009,3,PTTP,122,0
45,3,2009,3,PTTP,124,0
45,3,2009,3,PTTP,126,0
45,3,2009,3,PTTP,128,0
45,3,2009,3,PTTP,130,0
45,3,2009,3,PTTP,132,0
45,3,2009,3,PTTP,134,0
45,3,2009,3,PTTP,136,0
45,3,2009,3,PTTP,138,0
45,3,2009,3,PTTP,140,0
45,3,2009,3,PTTP,142,0
45,3,2009,3,PTTP,144,0
45,3,2009,3,PTTP,146,0
45,3,2009,3,PTTP,148,0
45,3,2009,3,PTTP,150,0
45,3,2009,3,PTTP,152,0
45,3,2009,3,PTTP,154,0
45,3,2009,3,PTTP,156,0
45,3,2009,3,PTTP,158,0
45,3,2009,3,PTTP,160,0
45,3,2009,3,PTTP,162,0
45,3,2009,3,PTTP,164,0
45,3,2009,3,PTTP,166,0
45,3,2009,3,PTTP,168,0
45,3,2009,3,PTTP,170,0
45,3,2009,3,PTTP,172,0
45,3,2009,3,PTTP,174,0
45,3,2009,3,PTTP,176,0
45,3,2009,3,PTTP,178,0
45,3,2009,3,PTTP,180,0
45,3,2009,3,PTTP,182,0
45,3,2009,3,PTTP,184,0
45,3,2009,3,PTTP,186,0
45,3,2009,3,PTTP,188,0
45,3,2009,3,PTTP,190,0
45,3,2009,3,PTTP,192,0
45,3,2009,3,PTTP,194,0
45,3,2009,3,PTTP,196,0
45,3,2009,3,PTTP,198,0
46,3,2009,4,PTTP,10,0
46,3,2009,4,PTTP,12,0
46,3,2009,4,PTTP,14,0
46,3,2009,4,PTTP,16,0
46,3,2009,4,PTTP,18,0
46,3,2009,4,PTTP,20,0
46,3,2009,4,PTTP,22,0
46,3,2009,4,PTTP,24,0
46,3,2009,4,PTTP,26,0
46,3,2009,4,PTTP,28,0
46,3,2009,4,PTTP,30,0
46,3,2009,4,PTTP,32,0
46,3,2009,4,PTTP,34,0
46,3,2009,4,PTTP,36,0.539432831626974
46,3,2009,4,PTTP,38,0.539432831626974
46,3,2009,4,PTTP,40,3.77602982138882
46,3,2009,4,PTTP,42,14.0252536223013
46,3,2009,4,PTTP,44,44.7729250250389
46,3,2009,4,PTTP,46,122.99068561095
46,3,2009,4,PTTP,48,146.18629737091
46,3,2009,4,PTTP,50,69.5868352798797
46,3,2009,4,PTTP,52,33.9842683924994
46,3,2009,4,PTTP,54,19.959014770198
46,3,2009,4,PTTP,56,20.498447601825
46,3,2009,4,PTTP,58,15.6435521171823
46,3,2009,4,PTTP,60,10.7886566325395
46,3,2009,4,PTTP,62,4.31546265301579
46,3,2009,4,PTTP,64,1.07886566325395
46,3,2009,4,PTTP,66,0
46,3,2009,4,PTTP,68,0.539432831626974
46,3,2009,4,PTTP,70,0
46,3,2009,4,PTTP,72,0
46,3,2009,4,PTTP,74,0
46,3,2009,4,PTTP,76,0
46,3,2009,4,PTTP,78,0
46,3,2009,4,PTTP,80,0
46,3,2009,4,PTTP,82,0
46,3,2009,4,PTTP,84,0
46,3,2009,4,PTTP,86,0
46,3,2009,4,PTTP,88,0
46,3,2009,4,PTTP,90,0
46,3,2009,4,PTTP,92,0
46,3,2009,4,PTTP,94,0
46,3,2009,4,PTTP,96,0
46,3,2009,4,PTTP,98,0
46,3,2009,4,PTTP,100,0
46,3,2009,4,PTTP,102,0
46,3,2009,4,PTTP,104,0
46,3,2009,4,PTTP,106,0
46,3,2009,4,PTTP,108,0
46,3,2009,4,PTTP,110,0
46,3,2009,4,PTTP,112,0
46,3,2009,4,PTTP,114,0
46,3,2009,4,PTTP,116,0
46,3,2009,4,PTTP,118,0
46,3,2009,4,PTTP,120,0
46,3,2009,4,PTTP,122,0
46,3,2009,4,PTTP,124,0
46,3,2009,4,PTTP,126,0
46,3,2009,4,PTTP,128,0
46,3,2009,4,PTTP,130,0
46,3,2009,4,PTTP,132,0
46,3,2009,4,PTTP,134,0
46,3,2009,4,PTTP,136,0
46,3,2009,4,PTTP,138,0
46,3,2009,4,PTTP,140,0
46,3,2009,4,PTTP,142,0
46,3,2009,4,PTTP,144,0
46,3,2009,4,PTTP,146,0
46,3,2009,4,PTTP,148,0
46,3,2009,4,PTTP,150,0
46,3,2009,4,PTTP,152,0
46,3,2009,4,PTTP,154,0
46,3,2009,4,PTTP,156,0
46,3,2009,4,PTTP,158,0
46,3,2009,4,PTTP,160,0
46,3,2009,4,PTTP,162,0
46,3,2009,4,PTTP,164,0
46,3,2009,4,PTTP,166,0
46,3,2009,4,PTTP,168,0
46,3,2009,4,PTTP,170,0
46,3,2009,4,PTTP,172,0
46,3,2009,4,PTTP,174,0
46,3,2009,4,PTTP,176,0
46,3,2009,4,PTTP,178,0
46,3,2009,4,PTTP,180,0
46,3,2009,4,PTTP,182,0
46,3,2009,4,PTTP,184,0
46,3,2009,4,PTTP,186,0
46,3,2009,4,PTTP,188,0
46,3,2009,4,PTTP,190,0
46,3,2009,4,PTTP,192,0
46,3,2009,4,PTTP,194,0
46,3,2009,4,PTTP,196,0
46,3,2009,4,PTTP,198,0
47,3,2011,2,PTTP,10,0
47,3,2011,2,PTTP,12,0
47,3,2011,2,PTTP,14,0
47,3,2011,2,PTTP,16,0
47,3,2011,2,PTTP,18,0
47,3,2011,2,PTTP,20,0
47,3,2011,2,PTTP,22,0
47,3,2011,2,PTTP,24,0
47,3,2011,2,PTTP,26,0
47,3,2011,2,PTTP,28,8.34057591924331
47,3,2011,2,PTTP,30,347.737857556144
47,3,2011,2,PTTP,32,654.41441827909
47,3,2011,2,PTTP,34,994.45328267901
47,3,2011,2,PTTP,36,778.881474304721
47,3,2011,2,PTTP,38,571.008659086657
47,3,2011,2,PTTP,40,527.381031201384
47,3,2011,2,PTTP,42,391.365485441417
47,3,2011,2,PTTP,44,532.513693305534
47,3,2011,2,PTTP,46,440.767358193858
47,3,2011,2,PTTP,48,293.844905462572
47,3,2011,2,PTTP,50,266.898429415786
47,3,2011,2,PTTP,52,218.138139426363
47,3,2011,2,PTTP,54,200.173822061839
47,3,2011,2,PTTP,56,116.768062869406
47,3,2011,2,PTTP,58,78.2730970882833
47,3,2011,2,PTTP,60,32.7207209139545
47,3,2011,2,PTTP,62,14.1148207864117
47,3,2011,2,PTTP,64,8.34057591924331
47,3,2011,2,PTTP,66,9.62374144528074
47,3,2011,2,PTTP,68,9.62374144528074
47,3,2011,2,PTTP,70,5.13266210414973
47,3,2011,2,PTTP,72,1.28316552603743
47,3,2011,2,PTTP,74,0.641582763018716
47,3,2011,2,PTTP,76,1.28316552603743
47,3,2011,2,PTTP,78,1.92474828905615
47,3,2011,2,PTTP,80,0
47,3,2011,2,PTTP,82,0
47,3,2011,2,PTTP,84,0
47,3,2011,2,PTTP,86,0
47,3,2011,2,PTTP,88,0
47,3,2011,2,PTTP,90,1
47,3,2011,2,PTTP,92,0
47,3,2011,2,PTTP,94,0
47,3,2011,2,PTTP,96,0
47,3,2011,2,PTTP,98,0
47,3,2011,2,PTTP,100,0
47,3,2011,2,PTTP,102,0
47,3,2011,2,PTTP,104,0
47,3,2011,2,PTTP,106,0
47,3,2011,2,PTTP,108,0
47,3,2011,2,PTTP,110,0
47,3,2011,2,PTTP,112,0
47,3,2011,2,PTTP,114,0
47,3,2011,2,PTTP,116,0
47,3,2011,2,PTTP,118,0
47,3,2011,2,PTTP,120,0
47,3,2011,2,PTTP,122,0
47,3,2011,2,PTTP,124,0
47,3,2011,2,PTTP,126,0
47,3,2011,2,PTTP,128,0
47,3,2011,2,PTTP,130,0
47,3,2011,2,PTTP,132,0
47,3,2011,2,PTTP,134,0
47,3,2011,2,PTTP,136,0
47,3,2011,2,PTTP,138,0
47,3,2011,2,PTTP,140,0
47,3,2011,2,PTTP,142,0
47,3,2011,2,PTTP,144,0
47,3,2011,2,PTTP,146,0
47,3,2011,2,PTTP,148,0
47,3,2011,2,PTTP,150,0
47,3,2011,2,PTTP,152,0
47,3,2011,2,PTTP,154,0
47,3,2011,2,PTTP,156,0
47,3,2011,2,PTTP,158,0
47,3,2011,2,PTTP,160,0
47,3,2011,2,PTTP,162,0
47,3,2011,2,PTTP,164,0
47,3,2011,2,PTTP,166,0
47,3,2011,2,PTTP,168,0
47,3,2011,2,PTTP,170,0
47,3,2011,2,PTTP,172,0
47,3,2011,2,PTTP,174,0
47,3,2011,2,PTTP,176,0
47,3,2011,2,PTTP,178,0
47,3,2011,2,PTTP,180,0
47,3,2011,2,PTTP,182,0
47,3,2011,2,PTTP,184,0
47,3,2011,2,PTTP,186,0
47,3,2011,2,PTTP,188,0
47,3,2011,2,PTTP,190,0
47,3,2011,2,PTTP,192,0
47,3,2011,2,PTTP,194,0
47,3,2011,2,PTTP,196,0
47,3,2011,2,PTTP,198,0
48,3,2011,3,PTTP,10,0
48,3,2011,3,PTTP,12,0
48,3,2011,3,PTTP,14,0
48,3,2011,3,PTTP,16,0
48,3,2011,3,PTTP,18,0
48,3,2011,3,PTTP,20,0
48,3,2011,3,PTTP,22,0
48,3,2011,3,PTTP,24,0
48,3,2011,3,PTTP,26,0
48,3,2011,3,PTTP,28,0
48,3,2011,3,PTTP,30,0
48,3,2011,3,PTTP,32,0
48,3,2011,3,PTTP,34,0
48,3,2011,3,PTTP,36,0
48,3,2011,3,PTTP,38,0
48,3,2011,3,PTTP,40,0
48,3,2011,3,PTTP,42,1.16520932956677
48,3,2011,3,PTTP,44,1.74781399435015
48,3,2011,3,PTTP,46,4.66083731826708
48,3,2011,3,PTTP,48,8.73906997175077
48,3,2011,3,PTTP,50,18.6433492730683
48,3,2011,3,PTTP,52,31.4606518983028
48,3,2011,3,PTTP,54,40.1997218700535
48,3,2011,3,PTTP,56,34.9562798870031
48,3,2011,3,PTTP,58,17.4781399435015
48,3,2011,3,PTTP,60,1.74781399435015
48,3,2011,3,PTTP,62,2
48,3,2011,3,PTTP,64,0
48,3,2011,3,PTTP,66,0
48,3,2011,3,PTTP,68,0
48,3,2011,3,PTTP,70,0
48,3,2011,3,PTTP,72,0
48,3,2011,3,PTTP,74,0.582604664783385
48,3,2011,3,PTTP,76,0
48,3,2011,3,PTTP,78,0
48,3,2011,3,PTTP,80,0
48,3,2011,3,PTTP,82,0
48,3,2011,3,PTTP,84,0
48,3,2011,3,PTTP,86,0
48,3,2011,3,PTTP,88,0
48,3,2011,3,PTTP,90,0
48,3,2011,3,PTTP,92,0
48,3,2011,3,PTTP,94,0
48,3,2011,3,PTTP,96,0
48,3,2011,3,PTTP,98,0
48,3,2011,3,PTTP,100,0
48,3,2011,3,PTTP,102,0
48,3,2011,3,PTTP,104,0
48,3,2011,3,PTTP,106,0
48,3,2011,3,PTTP,108,0
48,3,2011,3,PTTP,110,0
48,3,2011,3,PTTP,112,0
48,3,2011,3,PTTP,114,0
48,3,2011,3,PTTP,116,0
48,3,2011,3,PTTP,118,0
48,3,2011,3,PTTP,120,0
48,3,2011,3,PTTP,122,0
48,3,2011,3,PTTP,124,0
48,3,2011,3,PTTP,126,0
48,3,2011,3,PTTP,128,0
48,3,2011,3,PTTP,130,0
48,3,2011,3,PTTP,132,0
48,3,2011,3,PTTP,134,0
48,3,2011,3,PTTP,136,0
48,3,2011,3,PTTP,138,0
48,3,2011,3,PTTP,140,0
48,3,2011,3,PTTP,142,0
48,3,2011,3,PTTP,144,0
48,3,2011,3,PTTP,146,0
48,3,2011,3,PTTP,148,0
48,3,2011,3,PTTP,150,0
48,3,2011,3,PTTP,152,0
48,3,2011,3,PTTP,154,0
48,3,2011,3,PTTP,156,0
48,3,2011,3,PTTP,158,0
48,3,2011,3,PTTP,160,0
48,3,2011,3,PTTP,162,0
48,3,2011,3,PTTP,164,0
48,3,2011,3,PTTP,166,0
48,3,2011,3,PTTP,168,0
48,3,2011,3,PTTP,170,0
48,3,2011,3,PTTP,172,0
48,3,2011,3,PTTP,174,0
48,3,2011,3,PTTP,176,0
48,3,2011,3,PTTP,178,0
48,3,2011,3,PTTP,180,0
48,3,2011,3,PTTP,182,0
48,3,2011,3,PTTP,184,0
48,3,2011,3,PTTP,186,0
48,3,2011,3,PTTP,188,0
48,3,2011,3,PTTP,190,0
48,3,2011,3,PTTP,192,0
48,3,2011,3,PTTP,194,0
48,3,2011,3,PTTP,196,0
48,3,2011,3,PTTP,198,0
49,3,2012,1,PTTP,10,0
49,3,2012,1,PTTP,12,0
49,3,2012,1,PTTP,14,0
49,3,2012,1,PTTP,16,0
49,3,2012,1,PTTP,18,0
49,3,2012,1,PTTP,20,0
49,3,2012,1,PTTP,22,0
49,3,2012,1,PTTP,24,0
49,3,2012,1,PTTP,26,0
49,3,2012,1,PTTP,28,2.46662901515418
49,3,2012,1,PTTP,30,50.5658948106606
49,3,2012,1,PTTP,32,70.298926931894
49,3,2012,1,PTTP,34,247.279558769206
49,3,2012,1,PTTP,36,321.278429223831
49,3,2012,1,PTTP,38,264.545961875285
49,3,2012,1,PTTP,40,258.3793893374
49,3,2012,1,PTTP,42,221.996611363876
49,3,2012,1,PTTP,44,204.113551004008
49,3,2012,1,PTTP,46,246.662901515418
49,3,2012,1,PTTP,48,263.929304621497
49,3,2012,1,PTTP,50,426.726819621672
49,3,2012,1,PTTP,52,397.127271439822
49,3,2012,1,PTTP,54,268.862562651805
49,3,2012,1,PTTP,56,169.58074479185
49,3,2012,1,PTTP,58,137.514567594845
49,3,2012,1,PTTP,60,131.34799505696
49,3,2012,1,PTTP,62,199.796950227488
49,3,2012,1,PTTP,64,189.313776913083
49,3,2012,1,PTTP,66,83.865386515242
49,3,2012,1,PTTP,68,40.0827214962554
49,3,2012,1,PTTP,70,23.4329756439647
49,3,2012,1,PTTP,72,12.9498023295594
49,3,2012,1,PTTP,74,8.63320155303962
49,3,2012,1,PTTP,76,4.93325803030835
49,3,2012,1,PTTP,78,1.84997176136563
49,3,2012,1,PTTP,80,2.46662901515418
49,3,2012,1,PTTP,82,0.616657253788544
49,3,2012,1,PTTP,84,1.84997176136563
49,3,2012,1,PTTP,86,0.616657253788544
49,3,2012,1,PTTP,88,0.616657253788544
49,3,2012,1,PTTP,90,0
49,3,2012,1,PTTP,92,0
49,3,2012,1,PTTP,94,0
49,3,2012,1,PTTP,96,0
49,3,2012,1,PTTP,98,0
49,3,2012,1,PTTP,100,0
49,3,2012,1,PTTP,102,0
49,3,2012,1,PTTP,104,0
