year,season,area,age,n
1979,1,1,30,490186
1979,1,1,31,237669
1979,1,1,32,56012
1979,1,1,33,69743.4
1979,1,1,34,199900
1979,1,1,35,78655.5
1979,1,1,36,18164.2
1979,1,1,37,35050.8
1979,1,1,38,333820
1979,1,1,39,118113
1979,1,1,40,782808
1980,1,1,1,2082960
1980,1,1,2,9556560
1980,1,1,3,6110220
1980,1,1,4,1060350
1980,1,1,5,341670
1980,1,1,6,4143580
1980,1,1,7,3718010
1980,1,1,8,745794
1980,1,1,9,277859
1980,1,1,10,2377230
1980,1,1,11,2219060
1980,1,1,12,456201
1980,1,1,13,176168
1980,1,1,14,2797980
1980,1,1,15,2688670
1980,1,1,16,618256
1980,1,1,17,221871
1980,1,1,18,1641100
1980,1,1,19,1508790
1980,1,1,20,348125
1980,1,1,21,124138
1980,1,1,22,909040
1980,1,1,23,764031
1980,1,1,24,174420
1980,1,1,25,69602.9
1980,1,1,26,460581
1980,1,1,27,332906
1980,1,1,28,75023.1
1980,1,1,29,40790.7
1980,1,1,30,611285
1980,1,1,31,371342
1980,1,1,32,88407.2
1980,1,1,33,66918.8
1980,1,1,34,308324
1980,1,1,35,152264
1980,1,1,36,35676
1980,1,1,37,43658.4
1980,1,1,38,124643
1980,1,1,39,49780.6
1980,1,1,40,797190
1981,1,1,1,2358660
1981,1,1,2,11415900
1981,1,1,3,8233470
1981,1,1,4,1485480
1981,1,1,5,495567
1981,1,1,6,3642970
1981,1,1,7,3451160
1981,1,1,8,706061
1981,1,1,9,274938
1981,1,1,10,2530400
1981,1,1,11,2482810
1981,1,1,12,529692
1981,1,1,13,216218
1981,1,1,14,1556550
1981,1,1,15,1515060
1981,1,1,16,314837
1981,1,1,17,128482
1981,1,1,18,1851870
1981,1,1,19,1832520
1981,1,1,20,423193
1981,1,1,21,155525
1981,1,1,22,1078720
1981,1,1,23,1012490
1981,1,1,24,231433
1981,1,1,25,83458.3
1981,1,1,26,587880
1981,1,1,27,503415
1981,1,1,28,113433
1981,1,1,29,45268.9
1981,1,1,30,292862
1981,1,1,31,215565
1981,1,1,32,48031.9
1981,1,1,33,25919.4
1981,1,1,34,384398
1981,1,1,35,237354
1981,1,1,36,56174.5
1981,1,1,37,41947.4
1981,1,1,38,192122
1981,1,1,39,96221
1981,1,1,40,648485
1982,1,1,1,2717780
1982,1,1,2,10512700
1982,1,1,3,8792650
1982,1,1,4,1680410
1982,1,1,5,555617
1982,1,1,6,4292070
1982,1,1,7,4380100
1982,1,1,8,1015110
1982,1,1,9,400346
1982,1,1,10,2225480
1982,1,1,11,2260080
1982,1,1,12,501267
1982,1,1,13,214082
1982,1,1,14,1663470
1982,1,1,15,1689280
1982,1,1,16,375577
1982,1,1,17,160845
1982,1,1,18,1033710
1982,1,1,19,1023960
1982,1,1,20,214528
1982,1,1,21,90621.6
1982,1,1,22,1222140
1982,1,1,23,1228510
1982,1,1,24,284620
1982,1,1,25,106273
1982,1,1,26,704109
1982,1,1,27,669163
1982,1,1,28,151997
1982,1,1,29,55276.4
1982,1,1,30,378079
1982,1,1,31,327893
1982,1,1,32,73231.2
1982,1,1,33,29243.4
1982,1,1,34,185744
1982,1,1,35,138558
1982,1,1,36,30639.4
1982,1,1,37,16446.1
1982,1,1,38,241637
1982,1,1,39,151078
1982,1,1,40,644296
1983,1,1,1,1863260
1983,1,1,2,10345700
1983,1,1,3,10424900
1983,1,1,4,2031750
1983,1,1,5,651996
1983,1,1,6,3908940
1983,1,1,7,4362180
1983,1,1,8,1159590
1983,1,1,9,448002
1983,1,1,10,2649800
1983,1,1,11,2844180
1983,1,1,12,736125
1983,1,1,13,315190
1983,1,1,14,1467910
1983,1,1,15,1520840
1983,1,1,16,353598
1983,1,1,17,158744
1983,1,1,18,1100970
1983,1,1,19,1134250
1983,1,1,20,259407
1983,1,1,21,114481
1983,1,1,22,681019
1983,1,1,23,680405
1983,1,1,24,143389
1983,1,1,25,62023.8
1983,1,1,26,797719
1983,1,1,27,809419
1983,1,1,28,187942
1983,1,1,29,70999.5
1983,1,1,30,454794
1983,1,1,31,435808
1983,1,1,32,98563
1983,1,1,33,36090.9
1983,1,1,34,241273
1983,1,1,35,211180
1983,1,1,36,46877.7
1983,1,1,37,18740.2
1983,1,1,38,117248
1983,1,1,39,88356.3
1983,1,1,40,677865
1984,1,1,1,3738330
1984,1,1,2,6777990
1984,1,1,3,8345700
1984,1,1,4,1521090
1984,1,1,5,461895
1984,1,1,6,3700040
1984,1,1,7,4690110
1984,1,1,8,1421270
1984,1,1,9,526514
1984,1,1,10,2401340
1984,1,1,11,2733800
1984,1,1,12,833532
1984,1,1,13,349788
1984,1,1,14,1742370
1984,1,1,15,1889010
1984,1,1,16,520822
1984,1,1,17,233450
1984,1,1,18,964626
1984,1,1,19,1004980
1984,1,1,20,241224
1984,1,1,21,111874
1984,1,1,22,716993
1984,1,1,23,743944
1984,1,1,24,173511
1984,1,1,25,78175.1
1984,1,1,26,440147
1984,1,1,27,441829
1984,1,1,28,93488.5
1984,1,1,29,41151.5
1984,1,1,30,510953
1984,1,1,31,521665
1984,1,1,32,121307
1984,1,1,33,46249.6
1984,1,1,34,288728
1984,1,1,35,278330
1984,1,1,36,62753.5
1984,1,1,37,23112.5
1984,1,1,38,151719
1984,1,1,39,133733
1984,1,1,40,589624
1985,1,1,1,2058720
1985,1,1,2,15243400
1985,1,1,3,21876100
1985,1,1,4,3424490
1985,1,1,5,973656
1985,1,1,6,2223170
1985,1,1,7,3286830
1985,1,1,8,1031990
1985,1,1,9,362907
1985,1,1,10,2246900
1985,1,1,11,2810400
1985,1,1,12,1022870
1985,1,1,13,411318
1985,1,1,14,1583910
1985,1,1,15,1787850
1985,1,1,16,587224
1985,1,1,17,258241
1985,1,1,18,1144820
1985,1,1,19,1239510
1985,1,1,20,356108
1985,1,1,21,164438
1985,1,1,22,625053
1985,1,1,23,651806
1985,1,1,24,159922
1985,1,1,25,75870
1985,1,1,26,459266
1985,1,1,27,478359
1985,1,1,28,113101
1985,1,1,29,51742.3
1985,1,1,30,279717
1985,1,1,31,281608
1985,1,1,32,59750.8
1985,1,1,33,26659.3
1985,1,1,34,322178
1985,1,1,35,330402
1985,1,1,36,76906.1
1985,1,1,37,29543.3
1985,1,1,38,180742
1985,1,1,39,175035
1985,1,1,40,594676
1986,1,1,1,1643750
1986,1,1,2,11017300
1986,1,1,3,16919500
1986,1,1,4,2215450
1986,1,1,5,618215
1986,1,1,6,4753120
1986,1,1,7,8053850
1986,1,1,8,2463960
1986,1,1,9,802013
1986,1,1,10,1331800
1986,1,1,11,1847600
1986,1,1,12,730637
1986,1,1,13,279858
1986,1,1,14,1483400
1986,1,1,15,1796050
1986,1,1,16,719510
1986,1,1,17,303111
1986,1,1,18,1042100
1986,1,1,19,1159910
1986,1,1,20,399327
1986,1,1,21,181083
1986,1,1,22,740001
1986,1,1,23,798117
1986,1,1,24,235845
1986,1,1,25,111188
1986,1,1,26,397879
1986,1,1,27,414661
1986,1,1,28,103323
1986,1,1,29,49850.6
1986,1,1,30,289167
1986,1,1,31,301889
1986,1,1,32,72074.3
1986,1,1,33,33367.9
1986,1,1,34,174877
1986,1,1,35,176421
1986,1,1,36,37503.8
1986,1,1,37,16916.5
1986,1,1,38,200112
1986,1,1,39,205928
1986,1,1,40,650491
1987,1,1,1,1314490
1987,1,1,2,12941700
1987,1,1,3,19315000
1987,1,1,4,2093550
1987,1,1,5,571866
1987,1,1,6,3162090
1987,1,1,7,5934460
1987,1,1,8,1585530
1987,1,1,9,515871
1987,1,1,10,2881940
1987,1,1,11,4459120
1987,1,1,12,1823220
1987,1,1,13,640135
1987,1,1,14,894240
1987,1,1,15,1159700
1987,1,1,16,516813
1987,1,1,17,207761
1987,1,1,18,995346
1987,1,1,19,1168520
1987,1,1,20,495873
1987,1,1,21,215157
1987,1,1,22,684544
1987,1,1,23,752128
1987,1,1,24,267114
1987,1,1,25,123682
1987,1,1,26,476910
1987,1,1,27,512262
1987,1,1,28,154359
1987,1,1,29,73874.4
1987,1,1,30,252899
1987,1,1,31,263311
1987,1,1,32,66335.2
1987,1,1,33,32419.2
1987,1,1,34,182096
1987,1,1,35,190404
1987,1,1,36,45776.5
1987,1,1,37,21394.4
1987,1,1,38,109479
1987,1,1,39,110619
1987,1,1,40,689624
1988,1,1,1,770036
1988,1,1,2,16186000
1988,1,1,3,21782500
1988,1,1,4,2014540
1988,1,1,5,573987
1988,1,1,6,3440720
1988,1,1,7,6512420
1988,1,1,8,1479850
1988,1,1,9,472404
1988,1,1,10,1787640
1988,1,1,11,3097840
1988,1,1,12,1149740
1988,1,1,13,405793
1988,1,1,14,1925660
1988,1,1,15,2728640
1988,1,1,16,1301890
1988,1,1,17,477319
1988,1,1,18,600460
1988,1,1,19,738345
1988,1,1,20,353489
1988,1,1,21,146628
1988,1,1,22,656886
1988,1,1,23,752979
1988,1,1,24,331692
1988,1,1,25,146812
1988,1,1,26,442573
1988,1,1,27,481294
1988,1,1,28,174603
1988,1,1,29,82055.6
1988,1,1,30,303433
1988,1,1,31,324808
1988,1,1,32,99230
1988,1,1,33,48028.1
1988,1,1,34,159123
1988,1,1,35,165528
1988,1,1,36,42030.7
1988,1,1,37,20747.5
1988,1,1,38,113727
1988,1,1,39,119053
1988,1,1,40,605021
1989,1,1,1,752907
1989,1,1,2,15064900
1989,1,1,3,17330400
1989,1,1,4,1424580
1989,1,1,5,452183
1989,1,1,6,4054930
1989,1,1,7,7228410
1989,1,1,8,1431840
1989,1,1,9,475480
1989,1,1,10,1843240
1989,1,1,11,3304710
1989,1,1,12,1073810
1989,1,1,13,371064
1989,1,1,14,1150670
1989,1,1,15,1817370
1989,1,1,16,812196
1989,1,1,17,299955
1989,1,1,18,1290000
1989,1,1,19,1704610
1989,1,1,20,893678
1989,1,1,21,336875
1989,1,1,22,395504
1989,1,1,23,467166
1989,1,1,24,234456
1989,1,1,25,99356.2
1989,1,1,26,424556
1989,1,1,27,477882
1989,1,1,28,216003
1989,1,1,29,96971.1
1989,1,1,30,281084
1989,1,1,31,303246
1989,1,1,32,111698
1989,1,1,33,53080.3
1989,1,1,34,190239
1989,1,1,35,203084
1989,1,1,36,62669.3
1989,1,1,37,30601
1989,1,1,38,98880.9
1989,1,1,39,102789
1989,1,1,40,554388
1990,1,1,1,378668
1990,1,1,2,22919100
1990,1,1,3,21863200
1990,1,1,4,1686020
1990,1,1,5,636060
1990,1,1,6,3576120
1990,1,1,7,5662380
1990,1,1,8,1004930
1990,1,1,9,370600
1990,1,1,10,2050220
1990,1,1,11,3610250
1990,1,1,12,1047140
1990,1,1,13,373128
1990,1,1,14,1149230
1990,1,1,15,1907230
1990,1,1,16,763925
1990,1,1,17,275710
1990,1,1,18,758914
1990,1,1,19,1108480
1990,1,1,20,557343
1990,1,1,21,211818
1990,1,1,22,854273
1990,1,1,23,1071030
1990,1,1,24,597636
1990,1,1,25,229524
1990,1,1,26,256795
1990,1,1,27,294310
1990,1,1,28,152647
1990,1,1,29,65678.9
1990,1,1,30,271114
1990,1,1,31,300976
1990,1,1,32,138592
1990,1,1,33,62876.6
1990,1,1,34,176988
1990,1,1,35,189771
1990,1,1,36,70692.3
1990,1,1,37,33884.3
1990,1,1,38,118566
1990,1,1,39,126302
1990,1,1,40,523828
1991,1,1,1,363097
1991,1,1,2,17035500
1991,1,1,3,13355900
1991,1,1,4,1016480
1991,1,1,5,482907
1991,1,1,6,5376840
1991,1,1,7,7258300
1991,1,1,8,1171490
1991,1,1,9,497386
1991,1,1,10,1716820
1991,1,1,11,2813520
1991,1,1,12,723337
1991,1,1,13,282813
1991,1,1,14,1223990
1991,1,1,15,2062760
1991,1,1,16,744680
1991,1,1,17,274870
1991,1,1,18,739909
1991,1,1,19,1147380
1991,1,1,20,523849
1991,1,1,21,194137
1991,1,1,22,495728
1991,1,1,23,682694
1991,1,1,24,370887
1991,1,1,25,143593
1991,1,1,26,554545
1991,1,1,27,669289
1991,1,1,28,389585
1991,1,1,29,151536
1991,1,1,30,163894
1991,1,1,31,183749
1991,1,1,32,97547.9
1991,1,1,33,42429.8
1991,1,1,34,170795
1991,1,1,35,187684
1991,1,1,36,87592.1
1991,1,1,37,40050.2
1991,1,1,38,110314
1991,1,1,39,117741
1991,1,1,40,538197
1992,1,1,1,280544
1992,1,1,2,22346500
1992,1,1,3,14532900
1992,1,1,4,1147620
1992,1,1,5,665950
1992,1,1,6,3888160
1992,1,1,7,4426410
1992,1,1,8,657947
1992,1,1,9,358154
1992,1,1,10,2500210
1992,1,1,11,3608240
1992,1,1,12,845054
1992,1,1,13,370047
1992,1,1,14,971136
1992,1,1,15,1584070
1992,1,1,16,507896
1992,1,1,17,204333
1992,1,1,18,762015
1992,1,1,19,1227840
1992,1,1,20,510384
1992,1,1,21,192501
1992,1,1,22,474912
1992,1,1,23,697917
1992,1,1,24,348141
1992,1,1,25,131295
1992,1,1,26,318358
1992,1,1,27,419448
1992,1,1,28,240606
1992,1,1,29,94351.8
1992,1,1,30,353150
1992,1,1,31,414352
1992,1,1,32,248654
1992,1,1,33,97610.3
1992,1,1,34,102957
1992,1,1,35,113541
1992,1,1,36,61330.9
1992,1,1,37,26894.5
1992,1,1,38,106214
1992,1,1,39,115821
1992,1,1,40,549145
1993,1,1,1,294556
1993,1,1,2,21411400
1993,1,1,3,11844400
1993,1,1,4,1018100
1993,1,1,5,701289
1993,1,1,6,5028150
1993,1,1,7,4745920
1993,1,1,8,685618
1993,1,1,9,455131
1993,1,1,10,1692770
1993,1,1,11,2129630
1993,1,1,12,439475
1993,1,1,13,249571
1993,1,1,14,1349480
1993,1,1,15,2007120
1993,1,1,16,586253
1993,1,1,17,259283
1993,1,1,18,574045
1993,1,1,19,923596
1993,1,1,20,340777
1993,1,1,21,139479
1993,1,1,22,472973
1993,1,1,23,735135
1993,1,1,24,335441
1993,1,1,25,128318
1993,1,1,26,298561
1993,1,1,27,421684
1993,1,1,28,223526
1993,1,1,29,85308.4
1993,1,1,30,199470
1993,1,1,31,254486
1993,1,1,32,151719
1993,1,1,33,60030.5
1993,1,1,34,219650
1993,1,1,35,252481
1993,1,1,36,154901
1993,1,1,37,61213
1993,1,1,38,63387.6
1993,1,1,39,69060.8
1993,1,1,40,522209
1994,1,1,1,326473
1994,1,1,2,24885600
1994,1,1,3,12276700
1994,1,1,4,1215910
1994,1,1,5,939512
1994,1,1,6,4861620
1994,1,1,7,3999380
1994,1,1,8,652883
1994,1,1,9,485546
1994,1,1,10,2219000
1994,1,1,11,2319990
1994,1,1,12,452651
1994,1,1,13,308813
1994,1,1,14,870835
1994,1,1,15,1166090
1994,1,1,16,292958
1994,1,1,17,168679
1994,1,1,18,770840
1994,1,1,19,1162890
1994,1,1,20,391029
1994,1,1,21,173631
1994,1,1,22,342666
1994,1,1,23,543757
1994,1,1,24,220400
1994,1,1,25,91249.6
1994,1,1,26,289756
1994,1,1,27,438210
1994,1,1,28,213243
1994,1,1,29,82384.2
1994,1,1,30,183848
1994,1,1,31,252198
1994,1,1,32,139615
1994,1,1,33,53740.7
1994,1,1,34,122347
1994,1,1,35,152440
1994,1,1,36,93496.1
1994,1,1,37,37235.5
1994,1,1,38,133950
1994,1,1,39,151654
1994,1,1,40,524890
1995,1,1,1,293333
1995,1,1,2,27005200
1995,1,1,3,12601000
1995,1,1,4,1483220
1995,1,1,5,1129970
1995,1,1,6,5647420
1995,1,1,7,4231390
1995,1,1,8,820198
1995,1,1,9,668081
1995,1,1,10,2166920
1995,1,1,11,2021490
1995,1,1,12,458748
1995,1,1,13,336944
1995,1,1,14,1162640
1995,1,1,15,1299230
1995,1,1,16,304155
1995,1,1,17,207780
1995,1,1,18,481393
1995,1,1,19,674521
1995,1,1,20,192710
1995,1,1,21,111697
1995,1,1,22,453496
1995,1,1,23,690296
1995,1,1,24,255122
1995,1,1,25,113599
1995,1,1,26,206523
1995,1,1,27,324121
1995,1,1,28,140289
1995,1,1,29,58577.3
1995,1,1,30,177325
1995,1,1,31,262805
1995,1,1,32,133928
1995,1,1,33,52124.8
1995,1,1,34,112768
1995,1,1,35,151394
1995,1,1,36,86543.7
1995,1,1,37,33525.7
1995,1,1,38,74795.6
1995,1,1,39,91560.2
1995,1,1,40,569862
1996,1,1,1,268347
1996,1,1,2,20960600
1996,1,1,3,9896390
1996,1,1,4,1410340
1996,1,1,5,980716
1996,1,1,6,6120620
1996,1,1,7,4424740
1996,1,1,8,1020330
1996,1,1,9,821728
1996,1,1,10,2468750
1996,1,1,11,2143340
1996,1,1,12,589984
1996,1,1,13,463315
1996,1,1,14,1116090
1996,1,1,15,1137600
1996,1,1,16,316592
1996,1,1,17,226982
1996,1,1,18,638070
1996,1,1,19,750571
1996,1,1,20,198646
1996,1,1,21,135374
1996,1,1,22,269335
1996,1,1,23,391903
1996,1,1,24,122672
1996,1,1,25,71456.9
1996,1,1,26,264827
1996,1,1,27,406096
1996,1,1,28,160721
1996,1,1,29,71776.2
1996,1,1,30,122423
1996,1,1,31,190539
1996,1,1,32,86656.4
1996,1,1,33,36437.2
1996,1,1,34,106214
1996,1,1,35,154993
1996,1,1,36,81854.3
1996,1,1,37,32048.8
1996,1,1,38,67634.7
1996,1,1,39,89288.4
1996,1,1,40,509802
1997,1,1,1,282010
1997,1,1,2,14683800
1997,1,1,3,7545460
1997,1,1,4,1290490
1997,1,1,5,741222
1997,1,1,6,4738420
1997,1,1,7,3531050
1997,1,1,8,972049
1997,1,1,9,733583
1997,1,1,10,2715670
1997,1,1,11,2307430
1997,1,1,12,743307
1997,1,1,13,582256
1997,1,1,14,1284770
1997,1,1,15,1242780
1997,1,1,16,422723
1997,1,1,17,318986
1997,1,1,18,620515
1997,1,1,19,677839
1997,1,1,20,215616
1997,1,1,21,151675
1997,1,1,22,364527
1997,1,1,23,447412
1997,1,1,24,128967
1997,1,1,25,87783.5
1997,1,1,26,154612
1997,1,1,27,232432
1997,1,1,28,77782.6
1997,1,1,29,45526.9
1997,1,1,30,156880
1997,1,1,31,242247
1997,1,1,32,100912
1997,1,1,33,45214.5
1997,1,1,34,73280.3
1997,1,1,35,113376
1997,1,1,36,53586.3
1997,1,1,37,22666.6
1997,1,1,38,64080.3
1997,1,1,39,92399.2
1997,1,1,40,470167
1998,1,1,1,337220
1998,1,1,2,10600100
1998,1,1,3,6416420
1998,1,1,4,1311450
1998,1,1,5,598414
1998,1,1,6,3352740
1998,1,1,7,2707970
1998,1,1,8,838375
1998,1,1,9,549091
1998,1,1,10,2096000
1998,1,1,11,1852700
1998,1,1,12,700564
1998,1,1,13,519252
1998,1,1,14,1413200
1998,1,1,15,1341260
1998,1,1,16,522959
1998,1,1,17,396309
1998,1,1,18,707664
1998,1,1,19,743466
1998,1,1,20,288289
1998,1,1,21,211575
1998,1,1,22,352290
1998,1,1,23,406553
1998,1,1,24,141050
1998,1,1,25,98118.8
1998,1,1,26,209445
1998,1,1,27,266245
1998,1,1,28,81386.8
1998,1,1,29,55456.6
1998,1,1,30,88776.9
1998,1,1,31,137209
1998,1,1,32,48185.7
1998,1,1,33,28339.5
1998,1,1,34,92237.2
1998,1,1,35,143371
1998,1,1,36,62024
1998,1,1,37,27884.8
1998,1,1,38,43420.4
1998,1,1,39,66916
1998,1,1,40,419279
1999,1,1,1,437815
1999,1,1,2,7959770
1999,1,1,3,6044920
1999,1,1,4,1452570
1999,1,1,5,558389
1999,1,1,6,2450540
1999,1,1,7,2354300
1999,1,1,8,842853
1999,1,1,9,432471
1999,1,1,10,1479920
1999,1,1,11,1399590
1999,1,1,12,573868
1999,1,1,13,380077
1999,1,1,14,1078920
1999,1,1,15,1068100
1999,1,1,16,480951
1999,1,1,17,347120
1999,1,1,18,773509
1999,1,1,19,794761
1999,1,1,20,347376
1999,1,1,21,257251
1999,1,1,22,396173
1999,1,1,23,443118
1999,1,1,24,186366
1999,1,1,25,134553
1999,1,1,26,200144
1999,1,1,27,241043
1999,1,1,28,88443.9
1999,1,1,29,61215
1999,1,1,30,119611
1999,1,1,31,156422
1999,1,1,32,49769.3
1999,1,1,33,34001.1
1999,1,1,34,50589.3
1999,1,1,35,79991.2
1999,1,1,36,29073.2
1999,1,1,37,17176.4
1999,1,1,38,53509.1
1999,1,1,39,83672.4
1999,1,1,40,364320
2000,1,1,1,416412
2000,1,1,2,6088550
2000,1,1,3,6138330
2000,1,1,4,1661800
2000,1,1,5,572715
2000,1,1,6,1865770
2000,1,1,7,2201630
2000,1,1,8,905738
2000,1,1,9,406111
2000,1,1,10,1078600
2000,1,1,11,1220520
2000,1,1,12,579615
2000,1,1,13,305382
2000,1,1,14,761781
2000,1,1,15,804823
2000,1,1,16,391189
2000,1,1,17,256180
2000,1,1,18,586737
2000,1,1,19,633575
2000,1,1,20,319551
2000,1,1,21,225777
2000,1,1,22,432148
2000,1,1,23,473416
2000,1,1,24,223680
2000,1,1,25,163186
2000,1,1,26,223280
2000,1,1,27,263233
2000,1,1,28,117214
2000,1,1,29,83833.8
2000,1,1,30,113684
2000,1,1,31,142073
2000,1,1,32,54315
2000,1,1,33,37536.1
2000,1,1,34,68103
2000,1,1,35,91358
2000,1,1,36,29982.8
2000,1,1,37,20556.8
2000,1,1,38,28729.7
2000,1,1,39,46376.2
2000,1,1,40,319587
2001,1,1,1,507911
2001,1,1,2,3308440
2001,1,1,3,4582840
2001,1,1,4,1414690
2001,1,1,5,489215
2001,1,1,6,1524750
2001,1,1,7,2370370
2001,1,1,8,1113580
2001,1,1,9,448871
2001,1,1,10,858677
2001,1,1,11,1169230
2001,1,1,12,630597
2001,1,1,13,293487
2001,1,1,14,566274
2001,1,1,15,712705
2001,1,1,16,398777
2001,1,1,17,210229
2001,1,1,18,418256
2001,1,1,19,478819
2001,1,1,20,259078
2001,1,1,21,167830
2001,1,1,22,327239
2001,1,1,23,378067
2001,1,1,24,205516
2001,1,1,25,143298
2001,1,1,26,243797
2001,1,1,27,281245
2001,1,1,28,140202
2001,1,1,29,101486
2001,1,1,30,126304
2001,1,1,31,155601
2001,1,1,32,72152.4
2001,1,1,33,51385.3
2001,1,1,34,64608.6
2001,1,1,35,83352.9
2001,1,1,36,32850.8
2001,1,1,37,22719.9
2001,1,1,38,38757.4
2001,1,1,39,53173.8
2001,1,1,40,259029
2002,1,1,1,517980
2002,1,1,2,2329320
2002,1,1,3,4455520
2002,1,1,4,1503950
2002,1,1,5,544932
2002,1,1,6,915026
2002,1,1,7,1841490
2002,1,1,8,957001
2002,1,1,9,388322
2002,1,1,10,755680
2002,1,1,11,1320940
2002,1,1,12,803863
2002,1,1,13,338454
2002,1,1,14,473882
2002,1,1,15,700746
2002,1,1,16,439066
2002,1,1,17,205298
2002,1,1,18,318353
2002,1,1,19,430015
2002,1,1,20,265599
2002,1,1,21,139757
2002,1,1,22,236464
2002,1,1,23,287027
2002,1,1,24,166258
2002,1,1,25,107117
2002,1,1,26,185207
2002,1,1,27,225318
2002,1,1,28,128704
2002,1,1,29,89182.4
2002,1,1,30,138635
2002,1,1,31,166605
2002,1,1,32,86169.8
2002,1,1,33,62204.5
2002,1,1,34,71863.4
2002,1,1,35,91762.6
2002,1,1,36,43784.6
2002,1,1,37,31153.3
2002,1,1,38,36880.5
2002,1,1,39,48858.9
2002,1,1,40,237221
2003,1,1,1,735731
2003,1,1,2,1458970
2003,1,1,3,3727280
2003,1,1,4,1332990
2003,1,1,5,521259
2003,1,1,6,723567
2003,1,1,7,1798830
2003,1,1,8,1008520
2003,1,1,9,422691
2003,1,1,10,482246
2003,1,1,11,1033880
2003,1,1,12,681192
2003,1,1,13,290440
2003,1,1,14,439965
2003,1,1,15,812176
2003,1,1,16,568587
2003,1,1,17,242178
2003,1,1,18,276768
2003,1,1,19,430104
2003,1,1,20,294831
2003,1,1,21,137880
2003,1,1,22,182916
2003,1,1,23,259759
2003,1,1,24,170981
2003,1,1,25,90050.8
2003,1,1,26,134888
2003,1,1,27,171210
2003,1,1,28,103884
2003,1,1,29,66886.9
2003,1,1,30,105253
2003,1,1,31,133445
2003,1,1,32,78942
2003,1,1,33,54602.5
2003,1,1,34,78953
2003,1,1,35,98134.1
2003,1,1,36,52140.4
2003,1,1,37,37646.2
2003,1,1,38,40926.2
2003,1,1,39,53859.8
2003,1,1,40,232569
2004,1,1,1,598313
2004,1,1,2,1442170
2004,1,1,3,4574710
2004,1,1,4,1647320
2004,1,1,5,671372
2004,1,1,6,509084
2004,1,1,7,1530920
2004,1,1,8,919974
2004,1,1,9,409989
2004,1,1,10,415627
2004,1,1,11,1018320
2004,1,1,12,725098
2004,1,1,13,315573
2004,1,1,14,291643
2004,1,1,15,629584
2004,1,1,16,471810
2004,1,1,17,204119
2004,1,1,18,263403
2004,1,1,19,499228
2004,1,1,20,380504
2004,1,1,21,162756
2004,1,1,22,161213
2004,1,1,23,258954
2004,1,1,24,188308
2004,1,1,25,88181
2004,1,1,26,103798
2004,1,1,27,153153
2004,1,1,28,105448
2004,1,1,29,55739
2004,1,1,30,75685
2004,1,1,31,99651.2
2004,1,1,32,62599.9
2004,1,1,33,40399.3
2004,1,1,34,58753
2004,1,1,35,77163.7
2004,1,1,36,46897.3
2004,1,1,37,32458.6
2004,1,1,38,44123.1
2004,1,1,39,56482.6
2004,1,1,40,239595
2005,1,1,1,750588
2005,1,1,2,978323
2005,1,1,3,3440510
2005,1,1,4,1178750
2005,1,1,5,505689
2005,1,1,6,570715
2005,1,1,7,1872290
2005,1,1,8,1125670
2005,1,1,9,516073
2005,1,1,10,304994
2005,1,1,11,861330
2005,1,1,12,661598
2005,1,1,13,306504
2005,1,1,14,269318
2005,1,1,15,634265
2005,1,1,16,513683
2005,1,1,17,225130
2005,1,1,18,183091
2005,1,1,19,391416
2005,1,1,20,316631
2005,1,1,21,137706
2005,1,1,22,159681
2005,1,1,23,306737
2005,1,1,24,246711
2005,1,1,25,105853
2005,1,1,26,94589.1
2005,1,1,27,155471
2005,1,1,28,117736
2005,1,1,29,55313.2
2005,1,1,30,59342.5
2005,1,1,31,90229.1
2005,1,1,32,64211.3
2005,1,1,33,34120.1
2005,1,1,34,42781.3
2005,1,1,35,58072.7
2005,1,1,36,37468.7
2005,1,1,37,24273
2005,1,1,38,33044.2
2005,1,1,39,44730.6
2005,1,1,40,242605
2006,1,1,1,800572
2006,1,1,2,1236380
2006,1,1,3,4295540
2006,1,1,4,1339260
2006,1,1,5,627126
2006,1,1,6,417980
2006,1,1,7,1369250
2006,1,1,8,762594
2006,1,1,9,364280
2006,1,1,10,352270
2006,1,1,11,1033670
2006,1,1,12,802216
2006,1,1,13,379694
2006,1,1,14,200010
2006,1,1,15,526912
2006,1,1,16,462884
2006,1,1,17,216101
2006,1,1,18,175020
2006,1,1,19,396462
2006,1,1,20,345914
2006,1,1,21,151503
2006,1,1,22,113572
2006,1,1,23,239726
2006,1,1,24,203385
2006,1,1,25,88691.5
2006,1,1,26,95515.7
2006,1,1,27,184795
2006,1,1,28,154027
2006,1,1,29,66319.3
2006,1,1,30,54944.3
2006,1,1,31,91827.8
2006,1,1,32,71587.2
2006,1,1,33,33783.2
2006,1,1,34,33709.2
2006,1,1,35,52495.5
2006,1,1,36,38301.1
2006,1,1,37,20470.9
2006,1,1,38,24059.4
2006,1,1,39,33499.2
2006,1,1,40,219724
2007,1,1,1,836285
2007,1,1,2,1517380
2007,1,1,3,4833980
2007,1,1,4,1320850
2007,1,1,5,666236
2007,1,1,6,566609
2007,1,1,7,1784750
2007,1,1,8,947450
2007,1,1,9,477078
2007,1,1,10,264837
2007,1,1,11,740937
2007,1,1,12,535837
2007,1,1,13,264054
2007,1,1,14,238715
2007,1,1,15,633309
2007,1,1,16,567432
2007,1,1,17,268443
2007,1,1,18,131600
2007,1,1,19,326146
2007,1,1,20,310922
2007,1,1,21,145018
